"o_0","o_1","panel","region"
0.210501089324619,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.217080610021786,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.223660130718954,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.230239651416122,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.23681917211329,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.243398692810458,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.249978213507625,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.256557734204793,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.263137254901961,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.269716775599129,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.276296296296296,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.282875816993464,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.289455337690632,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.2960348583878,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.302614379084967,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.309193899782135,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.315773420479303,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.322352941176471,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.328932461873638,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.335511982570806,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.342091503267974,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.348671023965142,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.355250544662309,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.361830065359477,0.585533769063181,"N4 - unanimidade em R1","No pure-vote PBE"
0.368409586056645,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.374989106753813,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.38156862745098,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.388148148148148,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.394727668845316,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.401307189542484,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.407886710239651,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.414466230936819,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.421045751633987,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.427625272331155,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.434204793028322,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.44078431372549,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.447363834422658,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.453943355119826,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.460522875816993,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.467102396514161,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.473681917211329,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.480261437908497,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.486840958605664,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.493420479302832,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.5,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.506579520697168,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.513159041394335,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.519738562091503,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.526318082788671,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.532897603485839,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.539477124183007,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.546056644880174,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.552636165577342,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.55921568627451,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.565795206971678,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.572374727668845,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.578954248366013,0.585533769063181,"N4 - unanimidade em R1","Pooling (P)"
0.0065359477124183,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0131154684095861,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0196949891067538,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0262745098039216,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0328540305010893,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0394335511982571,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0460130718954248,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0525925925925926,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0591721132897603,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0657516339869281,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0723311546840959,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0789106753812636,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0854901960784314,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0920697167755991,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.0986492374727669,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.105228758169935,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.111808278867102,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.11838779956427,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.124967320261438,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.131546840958606,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.138126361655773,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.144705882352941,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.151285403050109,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.157864923747277,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.164444444444444,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.171023965141612,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.17760348583878,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.184183006535948,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.190762527233115,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.197342047930283,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.203921568627451,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.210501089324619,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.217080610021786,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.223660130718954,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.230239651416122,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.23681917211329,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.243398692810458,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.249978213507625,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.256557734204793,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.263137254901961,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.269716775599129,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.276296296296296,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.282875816993464,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.289455337690632,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.2960348583878,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.302614379084967,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.309193899782135,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.315773420479303,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.322352941176471,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.328932461873638,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.335511982570806,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.342091503267974,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.348671023965142,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.355250544662309,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.361830065359477,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.368409586056645,0.592113289760349,"N4 - unanimidade em R1","No pure-vote PBE"
0.374989106753813,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.38156862745098,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.388148148148148,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.394727668845316,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.401307189542484,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.407886710239651,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.414466230936819,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.421045751633987,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.427625272331155,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.434204793028322,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.44078431372549,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.447363834422658,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.453943355119826,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.460522875816993,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.467102396514161,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.473681917211329,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.480261437908497,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.486840958605664,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.493420479302832,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.5,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.506579520697168,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.513159041394335,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.519738562091503,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.526318082788671,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.532897603485839,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.539477124183007,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.546056644880174,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.552636165577342,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.55921568627451,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.565795206971678,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.572374727668845,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.578954248366013,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.585533769063181,0.592113289760349,"N4 - unanimidade em R1","Pooling (P)"
0.0065359477124183,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0131154684095861,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0196949891067538,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0262745098039216,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0328540305010893,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0394335511982571,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0460130718954248,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0525925925925926,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0591721132897603,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0657516339869281,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0723311546840959,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0789106753812636,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0854901960784314,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0920697167755991,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.0986492374727669,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.105228758169935,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.111808278867102,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.11838779956427,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.124967320261438,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.131546840958606,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.138126361655773,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.144705882352941,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.151285403050109,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.157864923747277,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.164444444444444,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.171023965141612,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.17760348583878,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.184183006535948,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.190762527233115,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.197342047930283,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.203921568627451,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.210501089324619,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.217080610021786,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.223660130718954,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.230239651416122,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.23681917211329,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.243398692810458,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.249978213507625,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.256557734204793,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.263137254901961,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.269716775599129,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.276296296296296,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.282875816993464,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.289455337690632,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.2960348583878,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.302614379084967,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.309193899782135,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.315773420479303,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.322352941176471,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.328932461873638,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.335511982570806,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.342091503267974,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.348671023965142,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.355250544662309,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.361830065359477,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.368409586056645,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.374989106753813,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.38156862745098,0.598692810457516,"N4 - unanimidade em R1","No pure-vote PBE"
0.388148148148148,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.394727668845316,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.401307189542484,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.407886710239651,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.414466230936819,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.421045751633987,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.427625272331155,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.434204793028322,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.44078431372549,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.447363834422658,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.453943355119826,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.460522875816993,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.467102396514161,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.473681917211329,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.480261437908497,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.486840958605664,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.493420479302832,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.5,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.506579520697168,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.513159041394335,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.519738562091503,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.526318082788671,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.532897603485839,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.539477124183007,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.546056644880174,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.552636165577342,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.55921568627451,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.565795206971678,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
0.572374727668845,0.598692810457516,"N4 - unanimidade em R1","Pooling (P)"
